marco-Noroeste.Rio.Grandense-Ijuí-estelionato-end,1
marco-Noroeste.Rio.Grandense-Ijuí-furto-end,1
abril-Noroeste.Rio.Grandense-Ijuí-furto-end,6
maio-Noroeste.Rio.Grandense-Ijuí-furto-end,4
junho-Noroeste.Rio.Grandense-Ijuí-furto-end,3
julho-Noroeste.Rio.Grandense-Ijuí-furto-end,1
agosto-Noroeste.Rio.Grandense-Ijuí-furto-end,2
setembro-Noroeste.Rio.Grandense-Ijuí-furto-end,4
outubro-Noroeste.Rio.Grandense-Ijuí-furto-end,6
novembro-Noroeste.Rio.Grandense-Ijuí-estelionato-end,1
novembro-Noroeste.Rio.Grandense-Ijuí-furto-end,4
dezembro-Noroeste.Rio.Grandense-Ijuí-furto-end,4
janeiro-Noroeste.Rio.Grandense-Carazinho-furto-end,1
marco-Noroeste.Rio.Grandense-Carazinho-furto-end,3
abril-Noroeste.Rio.Grandense-Carazinho-estelionato-end,1
abril-Noroeste.Rio.Grandense-Carazinho-furto-end,2
maio-Noroeste.Rio.Grandense-Carazinho-furto-end,2
junho-Noroeste.Rio.Grandense-Carazinho-furto-end,1
junho-Noroeste.Rio.Grandense-Carazinho-furto-end,1
julho-Noroeste.Rio.Grandense-Carazinho-furto-end,1
julho-Noroeste.Rio.Grandense-Carazinho-furto-end,2
outubro-Noroeste.Rio.Grandense-Carazinho-furto-end,2
novembro-Noroeste.Rio.Grandense-Carazinho-furto-end,1
dezembro-Noroeste.Rio.Grandense-Carazinho-furto-end,2
janeiro-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,3
janeiro-Noroeste.Rio.Grandense-Frederico.Westphalen-roubo-end,1
fevereiro-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,6
fevereiro-Noroeste.Rio.Grandense-Frederico.Westphalen-homicidio-end,1
marco-Noroeste.Rio.Grandense-Frederico.Westphalen-trafico.de.drogas-end,1
marco-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,8
marco-Noroeste.Rio.Grandense-Frederico.Westphalen-homicidio-end,2
abril-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,4
maio-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,6
junho-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,5
julho-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,6
agosto-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,3
setembro-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,3
setembro-Noroeste.Rio.Grandense-Frederico.Westphalen-homicidio-end,1
outubro-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,2
outubro-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,3
novembro-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,9
novembro-Noroeste.Rio.Grandense-Frederico.Westphalen-roubo-end,1
dezembro-Noroeste.Rio.Grandense-Frederico.Westphalen-furto-end,7
dezembro-Noroeste.Rio.Grandense-Frederico.Westphalen-homicidio-end,1
dezembro-Noroeste.Rio.Grandense-Frederico.Westphalen-roubo-end,1
marco-Noroeste.Rio.Grandense-Cruz.Alta-furto-end,1
agosto-Noroeste.Rio.Grandense-Cruz.Alta-furto-end,2
outubro-Noroeste.Rio.Grandense-Cruz.Alta-furto-end,1
novembro-Noroeste.Rio.Grandense-Cruz.Alta-furto-end,2
dezembro-Noroeste.Rio.Grandense-Cruz.Alta-furto-end,1
abril-Metropolitana.de.Porto.Alegre-Montenegro-furto-end,1
maio-Metropolitana.de.Porto.Alegre-Montenegro-furto-end,1
junho-Metropolitana.de.Porto.Alegre-Montenegro-furto-end,2
julho-Metropolitana.de.Porto.Alegre-Montenegro-estelionato-end,1
julho-Metropolitana.de.Porto.Alegre-Montenegro-furto-end,1
setembro-Metropolitana.de.Porto.Alegre-Montenegro-furto-end,1
outubro-Metropolitana.de.Porto.Alegre-Montenegro-furto-end,1
novembro-Metropolitana.de.Porto.Alegre-Montenegro-estelionato-end,1
dezembro-Metropolitana.de.Porto.Alegre-Montenegro-furto-end,2
janeiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,45
janeiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,16
janeiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,28
janeiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,46
janeiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,187
janeiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,13
janeiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,17
janeiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,126
fevereiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,43
fevereiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,20
fevereiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,24
fevereiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-extorsao-end,1
fevereiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,30
fevereiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,184
fevereiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,5
fevereiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,20
fevereiro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,142
marco-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,38
marco-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,19
marco-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,19
marco-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,7
marco-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,201
marco-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,9
marco-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,35
marco-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,165
abril-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,59
abril-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,15
abril-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,18
abril-Metropolitana.de.Porto.Alegre-Porto.Alegre-extorsao-end,1
abril-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,25
abril-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,172
abril-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,18
abril-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,22
abril-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,172
maio-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,72
maio-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,19
maio-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,25
maio-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,27
maio-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,176
maio-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,14
maio-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,23
maio-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,164
junho-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,85
junho-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,24
junho-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,13
junho-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,51
junho-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,164
junho-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,9
junho-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,17
junho-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,126
julho-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,81
julho-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,17
julho-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,13
julho-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,39
julho-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,139
julho-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,14
julho-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,23
julho-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,112
agosto-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,105
agosto-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,12
agosto-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,19
agosto-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,32
agosto-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,144
agosto-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,12
agosto-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,17
agosto-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,118
setembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,114
setembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,17
setembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,16
setembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,18
setembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,147
setembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,11
setembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,14
setembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,116
outubro-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,88
outubro-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,20
outubro-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,23
outubro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,19
outubro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,157
outubro-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,10
outubro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,25
outubro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,108
novembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,104
novembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,29
novembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,19
novembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-extorsao-end,1
novembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,10
novembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,177
novembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,12
novembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,17
novembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,80
dezembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-posse.de.drogas-end,119
dezembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-trafico.de.drogas-end,20
dezembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-estelionato-end,14
dezembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,19
dezembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-furto-end,129
dezembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-homicidio-end,6
dezembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-latrocinio-end,1
dezembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,26
dezembro-Metropolitana.de.Porto.Alegre-Porto.Alegre-roubo-end,86
janeiro-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,9
janeiro-Sudeste.Rio.Grandense-Serras.de.Sudeste-roubo-end,3
fevereiro-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,2
marco-Sudeste.Rio.Grandense-Serras.de.Sudeste-estelionato-end,1
abril-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,2
maio-Sudeste.Rio.Grandense-Serras.de.Sudeste-estelionato-end,1
maio-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,2
junho-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,1
junho-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,3
julho-Sudeste.Rio.Grandense-Serras.de.Sudeste-furto-end,1
